id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
5716,NL_OCGT,2030,9,4,4,0.0
5717,NL_OCGT,2030,9,5,5,0.0
5718,NL_OCGT,2030,9,6,6,0.0
5719,NL_OCGT,2030,9,7,7,0.0
5720,NL_OCGT,2030,9,8,8,0.0
5721,NL_OCGT,2030,9,9,9,0.0
5722,NL_OCGT,2030,9,10,10,0.0
5723,NL_OCGT,2030,9,11,11,0.0
5724,NL_OCGT,2030,9,12,12,0.0
5725,NL_OCGT,2030,9,13,13,0.0
5726,NL_OCGT,2030,9,14,14,0.0
5727,NL_OCGT,2030,9,15,15,0.0
5728,NL_OCGT,2030,9,16,16,0.0
5729,NL_OCGT,2030,9,17,17,0.0
5730,NL_OCGT,2030,9,18,18,0.0
5731,NL_OCGT,2030,9,19,19,0.0
5732,NL_OCGT,2030,9,20,20,0.0
5733,NL_OCGT,2030,9,21,21,0.0
5734,NL_OCGT,2030,9,22,22,0.0
5735,NL_OCGT,2030,9,23,23,0.0
5736,NL_OCGT,2030,9,24,24,0.0
5737,NL_OCGT,2030,10,1,1,0.0
5738,NL_OCGT,2030,10,2,2,0.0
5739,NL_OCGT,2030,10,3,3,0.0
5740,NL_OCGT,2030,10,4,4,0.0
5741,NL_OCGT,2030,10,5,5,0.0
5742,NL_OCGT,2030,10,6,6,0.0
5743,NL_OCGT,2030,10,7,7,0.0
5744,NL_OCGT,2030,10,8,8,0.0
5745,NL_OCGT,2030,10,9,9,0.0
5746,NL_OCGT,2030,10,10,10,0.0
5747,NL_OCGT,2030,10,11,11,0.0
5748,NL_OCGT,2030,10,12,12,0.0
5749,NL_OCGT,2030,10,13,13,0.0
5750,NL_OCGT,2030,10,14,14,0.0
5751,NL_OCGT,2030,10,15,15,0.0
5752,NL_OCGT,2030,10,16,16,0.0
5753,NL_OCGT,2030,10,17,17,0.0
5754,NL_OCGT,2030,10,18,18,0.0
5755,NL_OCGT,2030,10,19,19,0.0
5756,NL_OCGT,2030,10,20,20,0.0
5757,NL_OCGT,2030,10,21,21,0.0
5758,NL_OCGT,2030,10,22,22,0.0
5759,NL_OCGT,2030,10,23,23,0.0
5760,NL_OCGT,2030,10,24,24,0.0
5761,UK_CCGT,2030,1,1,1,0.0
5762,UK_CCGT,2030,1,2,2,0.0
5763,UK_CCGT,2030,1,3,3,0.0
5764,UK_CCGT,2030,1,4,4,0.0
5765,UK_CCGT,2030,1,5,5,0.0
5766,UK_CCGT,2030,1,6,6,0.0
5767,UK_CCGT,2030,1,7,7,0.0
5768,UK_CCGT,2030,1,8,8,0.0
5769,UK_CCGT,2030,1,9,9,0.0
5770,UK_CCGT,2030,1,10,10,0.0
5771,UK_CCGT,2030,1,11,11,0.0
5772,UK_CCGT,2030,1,12,12,0.0
5773,UK_CCGT,2030,1,13,13,0.0
5774,UK_CCGT,2030,1,14,14,0.0
5775,UK_CCGT,2030,1,15,15,0.0
5776,UK_CCGT,2030,1,16,16,0.0
5777,UK_CCGT,2030,1,17,17,0.0
5778,UK_CCGT,2030,1,18,18,0.0
5779,UK_CCGT,2030,1,19,19,0.0
5780,UK_CCGT,2030,1,20,20,0.0
5781,UK_CCGT,2030,1,21,21,0.0
5782,UK_CCGT,2030,1,22,22,0.0
5783,UK_CCGT,2030,1,23,23,0.0
5784,UK_CCGT,2030,1,24,24,0.0
5785,UK_CCGT,2030,2,1,1,0.0
5786,UK_CCGT,2030,2,2,2,0.0
5787,UK_CCGT,2030,2,3,3,0.0
5788,UK_CCGT,2030,2,4,4,0.0
5789,UK_CCGT,2030,2,5,5,0.0
5790,UK_CCGT,2030,2,6,6,0.0
5791,UK_CCGT,2030,2,7,7,0.0
5792,UK_CCGT,2030,2,8,8,0.0
5793,UK_CCGT,2030,2,9,9,0.0
5794,UK_CCGT,2030,2,10,10,0.0
5795,UK_CCGT,2030,2,11,11,-0.0
5796,UK_CCGT,2030,2,12,12,0.0
5797,UK_CCGT,2030,2,13,13,0.0
5798,UK_CCGT,2030,2,14,14,0.0
5799,UK_CCGT,2030,2,15,15,0.0
5800,UK_CCGT,2030,2,16,16,0.0
5801,UK_CCGT,2030,2,17,17,0.0
5802,UK_CCGT,2030,2,18,18,0.0
5803,UK_CCGT,2030,2,19,19,0.0
5804,UK_CCGT,2030,2,20,20,0.0
5805,UK_CCGT,2030,2,21,21,0.0
5806,UK_CCGT,2030,2,22,22,0.0
5807,UK_CCGT,2030,2,23,23,0.0
5808,UK_CCGT,2030,2,24,24,0.0
5809,UK_CCGT,2030,3,1,1,0.0
5810,UK_CCGT,2030,3,2,2,0.0
5811,UK_CCGT,2030,3,3,3,0.0
5812,UK_CCGT,2030,3,4,4,0.0
5813,UK_CCGT,2030,3,5,5,0.0
5814,UK_CCGT,2030,3,6,6,0.0
5815,UK_CCGT,2030,3,7,7,0.0
5816,UK_CCGT,2030,3,8,8,0.0
5817,UK_CCGT,2030,3,9,9,0.0
5818,UK_CCGT,2030,3,10,10,0.0
5819,UK_CCGT,2030,3,11,11,0.0
5820,UK_CCGT,2030,3,12,12,0.0
5821,UK_CCGT,2030,3,13,13,0.0
5822,UK_CCGT,2030,3,14,14,0.0
5823,UK_CCGT,2030,3,15,15,0.0
5824,UK_CCGT,2030,3,16,16,0.0
5825,UK_CCGT,2030,3,17,17,0.0
5826,UK_CCGT,2030,3,18,18,0.0
5827,UK_CCGT,2030,3,19,19,0.0
5828,UK_CCGT,2030,3,20,20,0.0
5829,UK_CCGT,2030,3,21,21,0.0
5830,UK_CCGT,2030,3,22,22,0.0
5831,UK_CCGT,2030,3,23,23,0.0
5832,UK_CCGT,2030,3,24,24,0.0
5833,UK_CCGT,2030,4,1,1,0.0
5834,UK_CCGT,2030,4,2,2,0.0
5835,UK_CCGT,2030,4,3,3,0.0
5836,UK_CCGT,2030,4,4,4,0.0
5837,UK_CCGT,2030,4,5,5,0.0
5838,UK_CCGT,2030,4,6,6,0.0
5839,UK_CCGT,2030,4,7,7,0.0
5840,UK_CCGT,2030,4,8,8,0.0
5841,UK_CCGT,2030,4,9,9,0.0
5842,UK_CCGT,2030,4,10,10,0.0
5843,UK_CCGT,2030,4,11,11,0.0
5844,UK_CCGT,2030,4,12,12,0.0
5845,UK_CCGT,2030,4,13,13,0.0
5846,UK_CCGT,2030,4,14,14,0.0
5847,UK_CCGT,2030,4,15,15,0.0
5848,UK_CCGT,2030,4,16,16,0.0
5849,UK_CCGT,2030,4,17,17,0.0
5850,UK_CCGT,2030,4,18,18,0.0
5851,UK_CCGT,2030,4,19,19,0.0
5852,UK_CCGT,2030,4,20,20,0.0
5853,UK_CCGT,2030,4,21,21,0.0
5854,UK_CCGT,2030,4,22,22,0.0
5855,UK_CCGT,2030,4,23,23,0.0
5856,UK_CCGT,2030,4,24,24,0.0
5857,UK_CCGT,2030,5,1,1,0.0
5858,UK_CCGT,2030,5,2,2,0.0
5859,UK_CCGT,2030,5,3,3,0.0
5860,UK_CCGT,2030,5,4,4,0.0
5861,UK_CCGT,2030,5,5,5,0.0
5862,UK_CCGT,2030,5,6,6,0.0
5863,UK_CCGT,2030,5,7,7,0.0
5864,UK_CCGT,2030,5,8,8,0.0
5865,UK_CCGT,2030,5,9,9,0.0
5866,UK_CCGT,2030,5,10,10,0.0
5867,UK_CCGT,2030,5,11,11,0.0
5868,UK_CCGT,2030,5,12,12,0.0
5869,UK_CCGT,2030,5,13,13,0.0
5870,UK_CCGT,2030,5,14,14,0.0
5871,UK_CCGT,2030,5,15,15,0.0
5872,UK_CCGT,2030,5,16,16,0.0
5873,UK_CCGT,2030,5,17,17,0.0
5874,UK_CCGT,2030,5,18,18,0.0
5875,UK_CCGT,2030,5,19,19,0.0
5876,UK_CCGT,2030,5,20,20,0.0
5877,UK_CCGT,2030,5,21,21,0.0
5878,UK_CCGT,2030,5,22,22,0.0
5879,UK_CCGT,2030,5,23,23,0.0
5880,UK_CCGT,2030,5,24,24,0.0
5881,UK_CCGT,2030,6,1,1,0.0
5882,UK_CCGT,2030,6,2,2,0.0
5883,UK_CCGT,2030,6,3,3,0.0
5884,UK_CCGT,2030,6,4,4,0.0
5885,UK_CCGT,2030,6,5,5,0.0
5886,UK_CCGT,2030,6,6,6,0.0
5887,UK_CCGT,2030,6,7,7,0.0
5888,UK_CCGT,2030,6,8,8,0.0
5889,UK_CCGT,2030,6,9,9,0.0
5890,UK_CCGT,2030,6,10,10,0.0
5891,UK_CCGT,2030,6,11,11,0.0
5892,UK_CCGT,2030,6,12,12,0.0
5893,UK_CCGT,2030,6,13,13,0.0
5894,UK_CCGT,2030,6,14,14,0.0
5895,UK_CCGT,2030,6,15,15,0.0
5896,UK_CCGT,2030,6,16,16,0.0
5897,UK_CCGT,2030,6,17,17,0.0
5898,UK_CCGT,2030,6,18,18,0.0
5899,UK_CCGT,2030,6,19,19,0.0
5900,UK_CCGT,2030,6,20,20,0.0
5901,UK_CCGT,2030,6,21,21,0.0
5902,UK_CCGT,2030,6,22,22,0.0
5903,UK_CCGT,2030,6,23,23,0.0
5904,UK_CCGT,2030,6,24,24,0.0
5905,UK_CCGT,2030,7,1,1,0.0
5906,UK_CCGT,2030,7,2,2,0.0
5907,UK_CCGT,2030,7,3,3,0.0
5908,UK_CCGT,2030,7,4,4,0.0
5909,UK_CCGT,2030,7,5,5,0.0
5910,UK_CCGT,2030,7,6,6,0.0
5911,UK_CCGT,2030,7,7,7,0.0
5912,UK_CCGT,2030,7,8,8,0.0
5913,UK_CCGT,2030,7,9,9,0.0
5914,UK_CCGT,2030,7,10,10,0.0
5915,UK_CCGT,2030,7,11,11,0.0
5916,UK_CCGT,2030,7,12,12,0.0
5917,UK_CCGT,2030,7,13,13,0.0
5918,UK_CCGT,2030,7,14,14,0.0
5919,UK_CCGT,2030,7,15,15,0.0
5920,UK_CCGT,2030,7,16,16,0.0
5921,UK_CCGT,2030,7,17,17,0.0
5922,UK_CCGT,2030,7,18,18,0.0
5923,UK_CCGT,2030,7,19,19,0.0
5924,UK_CCGT,2030,7,20,20,0.0
5925,UK_CCGT,2030,7,21,21,0.0
5926,UK_CCGT,2030,7,22,22,0.0
5927,UK_CCGT,2030,7,23,23,0.0
5928,UK_CCGT,2030,7,24,24,0.0
5929,UK_CCGT,2030,8,1,1,0.0
5930,UK_CCGT,2030,8,2,2,0.0
5931,UK_CCGT,2030,8,3,3,0.0
5932,UK_CCGT,2030,8,4,4,0.0
5933,UK_CCGT,2030,8,5,5,0.0
5934,UK_CCGT,2030,8,6,6,0.0
5935,UK_CCGT,2030,8,7,7,0.0
5936,UK_CCGT,2030,8,8,8,0.0
5937,UK_CCGT,2030,8,9,9,0.0
5938,UK_CCGT,2030,8,10,10,0.0
5939,UK_CCGT,2030,8,11,11,0.0
5940,UK_CCGT,2030,8,12,12,0.0
5941,UK_CCGT,2030,8,13,13,0.0
5942,UK_CCGT,2030,8,14,14,0.0
5943,UK_CCGT,2030,8,15,15,0.0
5944,UK_CCGT,2030,8,16,16,0.0
5945,UK_CCGT,2030,8,17,17,0.0
5946,UK_CCGT,2030,8,18,18,0.0
5947,UK_CCGT,2030,8,19,19,0.0
5948,UK_CCGT,2030,8,20,20,0.0
5949,UK_CCGT,2030,8,21,21,0.0
5950,UK_CCGT,2030,8,22,22,0.0
5951,UK_CCGT,2030,8,23,23,0.0
5952,UK_CCGT,2030,8,24,24,0.0
5953,UK_CCGT,2030,9,1,1,0.0
5954,UK_CCGT,2030,9,2,2,0.0
5955,UK_CCGT,2030,9,3,3,0.0
5956,UK_CCGT,2030,9,4,4,0.0
5957,UK_CCGT,2030,9,5,5,0.0
5958,UK_CCGT,2030,9,6,6,0.0
5959,UK_CCGT,2030,9,7,7,0.0
5960,UK_CCGT,2030,9,8,8,0.0
5961,UK_CCGT,2030,9,9,9,0.0
5962,UK_CCGT,2030,9,10,10,0.0
5963,UK_CCGT,2030,9,11,11,0.0
5964,UK_CCGT,2030,9,12,12,0.0
5965,UK_CCGT,2030,9,13,13,0.0
5966,UK_CCGT,2030,9,14,14,0.0
5967,UK_CCGT,2030,9,15,15,0.0
5968,UK_CCGT,2030,9,16,16,0.0
5969,UK_CCGT,2030,9,17,17,0.0
5970,UK_CCGT,2030,9,18,18,0.0
5971,UK_CCGT,2030,9,19,19,0.0
5972,UK_CCGT,2030,9,20,20,0.0
5973,UK_CCGT,2030,9,21,21,0.0
5974,UK_CCGT,2030,9,22,22,0.0
5975,UK_CCGT,2030,9,23,23,0.0
5976,UK_CCGT,2030,9,24,24,0.0
5977,UK_CCGT,2030,10,1,1,0.0
5978,UK_CCGT,2030,10,2,2,0.0
5979,UK_CCGT,2030,10,3,3,0.0
5980,UK_CCGT,2030,10,4,4,0.0
5981,UK_CCGT,2030,10,5,5,0.0
5982,UK_CCGT,2030,10,6,6,0.0
5983,UK_CCGT,2030,10,7,7,0.0
5984,UK_CCGT,2030,10,8,8,0.0
5985,UK_CCGT,2030,10,9,9,0.0
5986,UK_CCGT,2030,10,10,10,0.0
5987,UK_CCGT,2030,10,11,11,0.0
5988,UK_CCGT,2030,10,12,12,0.0
5989,UK_CCGT,2030,10,13,13,0.0
5990,UK_CCGT,2030,10,14,14,0.0
5991,UK_CCGT,2030,10,15,15,0.0
5992,UK_CCGT,2030,10,16,16,0.0
5993,UK_CCGT,2030,10,17,17,0.0
5994,UK_CCGT,2030,10,18,18,0.0
5995,UK_CCGT,2030,10,19,19,0.0
5996,UK_CCGT,2030,10,20,20,0.0
5997,UK_CCGT,2030,10,21,21,0.0
5998,UK_CCGT,2030,10,22,22,0.0
5999,UK_CCGT,2030,10,23,23,0.0
6000,UK_CCGT,2030,10,24,24,0.0
6001,UK_Coal,2030,1,1,1,0.0
6002,UK_Coal,2030,1,2,2,0.0
6003,UK_Coal,2030,1,3,3,0.0
6004,UK_Coal,2030,1,4,4,0.0
6005,UK_Coal,2030,1,5,5,0.0
6006,UK_Coal,2030,1,6,6,0.0
6007,UK_Coal,2030,1,7,7,0.0
6008,UK_Coal,2030,1,8,8,0.0
6009,UK_Coal,2030,1,9,9,0.0
6010,UK_Coal,2030,1,10,10,0.0
6011,UK_Coal,2030,1,11,11,0.0
6012,UK_Coal,2030,1,12,12,0.0
6013,UK_Coal,2030,1,13,13,0.0
6014,UK_Coal,2030,1,14,14,0.0
6015,UK_Coal,2030,1,15,15,0.0
6016,UK_Coal,2030,1,16,16,0.0
6017,UK_Coal,2030,1,17,17,0.0
6018,UK_Coal,2030,1,18,18,0.0
6019,UK_Coal,2030,1,19,19,0.0
6020,UK_Coal,2030,1,20,20,0.0
6021,UK_Coal,2030,1,21,21,0.0
6022,UK_Coal,2030,1,22,22,0.0
6023,UK_Coal,2030,1,23,23,0.0
6024,UK_Coal,2030,1,24,24,0.0
6025,UK_Coal,2030,2,1,1,0.0
6026,UK_Coal,2030,2,2,2,0.0
6027,UK_Coal,2030,2,3,3,0.0
6028,UK_Coal,2030,2,4,4,0.0
6029,UK_Coal,2030,2,5,5,0.0
6030,UK_Coal,2030,2,6,6,0.0
6031,UK_Coal,2030,2,7,7,0.0
6032,UK_Coal,2030,2,8,8,0.0
6033,UK_Coal,2030,2,9,9,0.0
6034,UK_Coal,2030,2,10,10,0.0
6035,UK_Coal,2030,2,11,11,0.0
6036,UK_Coal,2030,2,12,12,0.0
6037,UK_Coal,2030,2,13,13,0.0
6038,UK_Coal,2030,2,14,14,0.0
6039,UK_Coal,2030,2,15,15,0.0
6040,UK_Coal,2030,2,16,16,0.0
6041,UK_Coal,2030,2,17,17,0.0
6042,UK_Coal,2030,2,18,18,0.0
6043,UK_Coal,2030,2,19,19,0.0
6044,UK_Coal,2030,2,20,20,0.0
6045,UK_Coal,2030,2,21,21,0.0
6046,UK_Coal,2030,2,22,22,0.0
6047,UK_Coal,2030,2,23,23,0.0
6048,UK_Coal,2030,2,24,24,0.0
6049,UK_Coal,2030,3,1,1,0.0
6050,UK_Coal,2030,3,2,2,0.0
6051,UK_Coal,2030,3,3,3,0.0
6052,UK_Coal,2030,3,4,4,0.0
6053,UK_Coal,2030,3,5,5,0.0
6054,UK_Coal,2030,3,6,6,0.0
6055,UK_Coal,2030,3,7,7,0.0
6056,UK_Coal,2030,3,8,8,0.0
6057,UK_Coal,2030,3,9,9,0.0
6058,UK_Coal,2030,3,10,10,0.0
6059,UK_Coal,2030,3,11,11,0.0
6060,UK_Coal,2030,3,12,12,0.0
6061,UK_Coal,2030,3,13,13,0.0
6062,UK_Coal,2030,3,14,14,0.0
6063,UK_Coal,2030,3,15,15,0.0
6064,UK_Coal,2030,3,16,16,0.0
6065,UK_Coal,2030,3,17,17,0.0
6066,UK_Coal,2030,3,18,18,0.0
6067,UK_Coal,2030,3,19,19,0.0
6068,UK_Coal,2030,3,20,20,0.0
6069,UK_Coal,2030,3,21,21,0.0
6070,UK_Coal,2030,3,22,22,0.0
6071,UK_Coal,2030,3,23,23,0.0
6072,UK_Coal,2030,3,24,24,0.0
6073,UK_Coal,2030,4,1,1,0.0
6074,UK_Coal,2030,4,2,2,0.0
6075,UK_Coal,2030,4,3,3,0.0
6076,UK_Coal,2030,4,4,4,0.0
6077,UK_Coal,2030,4,5,5,0.0
6078,UK_Coal,2030,4,6,6,0.0
6079,UK_Coal,2030,4,7,7,0.0
6080,UK_Coal,2030,4,8,8,0.0
6081,UK_Coal,2030,4,9,9,0.0
6082,UK_Coal,2030,4,10,10,0.0
6083,UK_Coal,2030,4,11,11,0.0
6084,UK_Coal,2030,4,12,12,0.0
6085,UK_Coal,2030,4,13,13,0.0
6086,UK_Coal,2030,4,14,14,0.0
6087,UK_Coal,2030,4,15,15,0.0
6088,UK_Coal,2030,4,16,16,0.0
6089,UK_Coal,2030,4,17,17,0.0
6090,UK_Coal,2030,4,18,18,0.0
6091,UK_Coal,2030,4,19,19,0.0
6092,UK_Coal,2030,4,20,20,0.0
6093,UK_Coal,2030,4,21,21,0.0
6094,UK_Coal,2030,4,22,22,0.0
6095,UK_Coal,2030,4,23,23,0.0
6096,UK_Coal,2030,4,24,24,0.0
6097,UK_Coal,2030,5,1,1,0.0
6098,UK_Coal,2030,5,2,2,0.0
6099,UK_Coal,2030,5,3,3,0.0
6100,UK_Coal,2030,5,4,4,0.0
6101,UK_Coal,2030,5,5,5,0.0
6102,UK_Coal,2030,5,6,6,0.0
6103,UK_Coal,2030,5,7,7,0.0
6104,UK_Coal,2030,5,8,8,0.0
6105,UK_Coal,2030,5,9,9,0.0
6106,UK_Coal,2030,5,10,10,0.0
6107,UK_Coal,2030,5,11,11,0.0
6108,UK_Coal,2030,5,12,12,0.0
6109,UK_Coal,2030,5,13,13,0.0
6110,UK_Coal,2030,5,14,14,0.0
6111,UK_Coal,2030,5,15,15,0.0
6112,UK_Coal,2030,5,16,16,0.0
6113,UK_Coal,2030,5,17,17,0.0
6114,UK_Coal,2030,5,18,18,0.0
6115,UK_Coal,2030,5,19,19,0.0
6116,UK_Coal,2030,5,20,20,0.0
6117,UK_Coal,2030,5,21,21,0.0
6118,UK_Coal,2030,5,22,22,0.0
6119,UK_Coal,2030,5,23,23,0.0
6120,UK_Coal,2030,5,24,24,0.0
6121,UK_Coal,2030,6,1,1,0.0
6122,UK_Coal,2030,6,2,2,0.0
6123,UK_Coal,2030,6,3,3,0.0
6124,UK_Coal,2030,6,4,4,0.0
6125,UK_Coal,2030,6,5,5,0.0
6126,UK_Coal,2030,6,6,6,0.0
6127,UK_Coal,2030,6,7,7,0.0
6128,UK_Coal,2030,6,8,8,0.0
6129,UK_Coal,2030,6,9,9,0.0
6130,UK_Coal,2030,6,10,10,0.0
6131,UK_Coal,2030,6,11,11,0.0
6132,UK_Coal,2030,6,12,12,0.0
6133,UK_Coal,2030,6,13,13,0.0
6134,UK_Coal,2030,6,14,14,0.0
6135,UK_Coal,2030,6,15,15,0.0
6136,UK_Coal,2030,6,16,16,0.0
6137,UK_Coal,2030,6,17,17,0.0
6138,UK_Coal,2030,6,18,18,0.0
6139,UK_Coal,2030,6,19,19,0.0
6140,UK_Coal,2030,6,20,20,0.0
6141,UK_Coal,2030,6,21,21,0.0
6142,UK_Coal,2030,6,22,22,0.0
6143,UK_Coal,2030,6,23,23,0.0
6144,UK_Coal,2030,6,24,24,0.0
6145,UK_Coal,2030,7,1,1,0.0
6146,UK_Coal,2030,7,2,2,0.0
6147,UK_Coal,2030,7,3,3,0.0
6148,UK_Coal,2030,7,4,4,0.0
6149,UK_Coal,2030,7,5,5,0.0
6150,UK_Coal,2030,7,6,6,0.0
6151,UK_Coal,2030,7,7,7,0.0
6152,UK_Coal,2030,7,8,8,0.0
6153,UK_Coal,2030,7,9,9,0.0
6154,UK_Coal,2030,7,10,10,0.0
6155,UK_Coal,2030,7,11,11,0.0
6156,UK_Coal,2030,7,12,12,0.0
6157,UK_Coal,2030,7,13,13,0.0
6158,UK_Coal,2030,7,14,14,0.0
6159,UK_Coal,2030,7,15,15,0.0
6160,UK_Coal,2030,7,16,16,0.0
6161,UK_Coal,2030,7,17,17,0.0
6162,UK_Coal,2030,7,18,18,0.0
6163,UK_Coal,2030,7,19,19,0.0
6164,UK_Coal,2030,7,20,20,0.0
6165,UK_Coal,2030,7,21,21,0.0
6166,UK_Coal,2030,7,22,22,0.0
6167,UK_Coal,2030,7,23,23,0.0
6168,UK_Coal,2030,7,24,24,0.0
6169,UK_Coal,2030,8,1,1,0.0
6170,UK_Coal,2030,8,2,2,0.0
6171,UK_Coal,2030,8,3,3,0.0
6172,UK_Coal,2030,8,4,4,0.0
6173,UK_Coal,2030,8,5,5,0.0
6174,UK_Coal,2030,8,6,6,0.0
6175,UK_Coal,2030,8,7,7,0.0
6176,UK_Coal,2030,8,8,8,0.0
6177,UK_Coal,2030,8,9,9,0.0
6178,UK_Coal,2030,8,10,10,0.0
6179,UK_Coal,2030,8,11,11,0.0
6180,UK_Coal,2030,8,12,12,0.0
6181,UK_Coal,2030,8,13,13,0.0
6182,UK_Coal,2030,8,14,14,0.0
6183,UK_Coal,2030,8,15,15,0.0
6184,UK_Coal,2030,8,16,16,0.0
6185,UK_Coal,2030,8,17,17,0.0
6186,UK_Coal,2030,8,18,18,0.0
6187,UK_Coal,2030,8,19,19,0.0
6188,UK_Coal,2030,8,20,20,0.0
6189,UK_Coal,2030,8,21,21,0.0
6190,UK_Coal,2030,8,22,22,0.0
6191,UK_Coal,2030,8,23,23,0.0
6192,UK_Coal,2030,8,24,24,0.0
6193,UK_Coal,2030,9,1,1,0.0
6194,UK_Coal,2030,9,2,2,0.0
6195,UK_Coal,2030,9,3,3,0.0
6196,UK_Coal,2030,9,4,4,0.0
6197,UK_Coal,2030,9,5,5,0.0
6198,UK_Coal,2030,9,6,6,0.0
6199,UK_Coal,2030,9,7,7,0.0
6200,UK_Coal,2030,9,8,8,0.0
6201,UK_Coal,2030,9,9,9,0.0
6202,UK_Coal,2030,9,10,10,0.0
6203,UK_Coal,2030,9,11,11,0.0
6204,UK_Coal,2030,9,12,12,0.0
6205,UK_Coal,2030,9,13,13,0.0
6206,UK_Coal,2030,9,14,14,0.0
6207,UK_Coal,2030,9,15,15,0.0
6208,UK_Coal,2030,9,16,16,0.0
6209,UK_Coal,2030,9,17,17,0.0
6210,UK_Coal,2030,9,18,18,0.0
6211,UK_Coal,2030,9,19,19,0.0
6212,UK_Coal,2030,9,20,20,0.0
6213,UK_Coal,2030,9,21,21,0.0
6214,UK_Coal,2030,9,22,22,0.0
6215,UK_Coal,2030,9,23,23,0.0
6216,UK_Coal,2030,9,24,24,0.0
6217,UK_Coal,2030,10,1,1,0.0
6218,UK_Coal,2030,10,2,2,0.0
6219,UK_Coal,2030,10,3,3,0.0
6220,UK_Coal,2030,10,4,4,0.0
6221,UK_Coal,2030,10,5,5,0.0
6222,UK_Coal,2030,10,6,6,0.0
6223,UK_Coal,2030,10,7,7,0.0
6224,UK_Coal,2030,10,8,8,0.0
6225,UK_Coal,2030,10,9,9,0.0
6226,UK_Coal,2030,10,10,10,0.0
6227,UK_Coal,2030,10,11,11,0.0
6228,UK_Coal,2030,10,12,12,0.0
6229,UK_Coal,2030,10,13,13,0.0
6230,UK_Coal,2030,10,14,14,0.0
6231,UK_Coal,2030,10,15,15,0.0
6232,UK_Coal,2030,10,16,16,0.0
6233,UK_Coal,2030,10,17,17,0.0
6234,UK_Coal,2030,10,18,18,0.0
6235,UK_Coal,2030,10,19,19,0.0
6236,UK_Coal,2030,10,20,20,0.0
6237,UK_Coal,2030,10,21,21,0.0
6238,UK_Coal,2030,10,22,22,0.0
6239,UK_Coal,2030,10,23,23,0.0
6240,UK_Coal,2030,10,24,24,0.0
6241,UK_Nuclear,2030,1,1,1,0.0
6242,UK_Nuclear,2030,1,2,2,0.0
6243,UK_Nuclear,2030,1,3,3,0.0
6244,UK_Nuclear,2030,1,4,4,0.0
6245,UK_Nuclear,2030,1,5,5,0.0
6246,UK_Nuclear,2030,1,6,6,0.0
6247,UK_Nuclear,2030,1,7,7,0.0
6248,UK_Nuclear,2030,1,8,8,0.0
6249,UK_Nuclear,2030,1,9,9,0.0
6250,UK_Nuclear,2030,1,10,10,0.0
6251,UK_Nuclear,2030,1,11,11,0.0
6252,UK_Nuclear,2030,1,12,12,0.0
6253,UK_Nuclear,2030,1,13,13,0.0
6254,UK_Nuclear,2030,1,14,14,0.0
6255,UK_Nuclear,2030,1,15,15,0.0
6256,UK_Nuclear,2030,1,16,16,0.0
6257,UK_Nuclear,2030,1,17,17,0.0
6258,UK_Nuclear,2030,1,18,18,0.0
6259,UK_Nuclear,2030,1,19,19,0.0
6260,UK_Nuclear,2030,1,20,20,0.0
6261,UK_Nuclear,2030,1,21,21,0.0
6262,UK_Nuclear,2030,1,22,22,0.0
6263,UK_Nuclear,2030,1,23,23,0.0
6264,UK_Nuclear,2030,1,24,24,0.0
6265,UK_Nuclear,2030,2,1,1,0.0
6266,UK_Nuclear,2030,2,2,2,0.0
6267,UK_Nuclear,2030,2,3,3,0.0
6268,UK_Nuclear,2030,2,4,4,0.0
6269,UK_Nuclear,2030,2,5,5,0.0
6270,UK_Nuclear,2030,2,6,6,0.0
6271,UK_Nuclear,2030,2,7,7,0.0
6272,UK_Nuclear,2030,2,8,8,0.0
6273,UK_Nuclear,2030,2,9,9,0.0
6274,UK_Nuclear,2030,2,10,10,0.0
6275,UK_Nuclear,2030,2,11,11,0.0
6276,UK_Nuclear,2030,2,12,12,0.0
6277,UK_Nuclear,2030,2,13,13,0.0
6278,UK_Nuclear,2030,2,14,14,0.0
6279,UK_Nuclear,2030,2,15,15,0.0
6280,UK_Nuclear,2030,2,16,16,0.0
6281,UK_Nuclear,2030,2,17,17,0.0
6282,UK_Nuclear,2030,2,18,18,0.0
6283,UK_Nuclear,2030,2,19,19,0.0
6284,UK_Nuclear,2030,2,20,20,0.0
6285,UK_Nuclear,2030,2,21,21,0.0
6286,UK_Nuclear,2030,2,22,22,0.0
6287,UK_Nuclear,2030,2,23,23,0.0
6288,UK_Nuclear,2030,2,24,24,0.0
6289,UK_Nuclear,2030,3,1,1,0.0
6290,UK_Nuclear,2030,3,2,2,0.0
6291,UK_Nuclear,2030,3,3,3,0.0
6292,UK_Nuclear,2030,3,4,4,0.0
6293,UK_Nuclear,2030,3,5,5,0.0
6294,UK_Nuclear,2030,3,6,6,0.0
6295,UK_Nuclear,2030,3,7,7,0.0
6296,UK_Nuclear,2030,3,8,8,0.0
6297,UK_Nuclear,2030,3,9,9,0.0
6298,UK_Nuclear,2030,3,10,10,0.0
6299,UK_Nuclear,2030,3,11,11,0.0
6300,UK_Nuclear,2030,3,12,12,0.0
6301,UK_Nuclear,2030,3,13,13,0.0
6302,UK_Nuclear,2030,3,14,14,0.0
6303,UK_Nuclear,2030,3,15,15,0.0
